contig	length	gc	frequency	meanDepth	meanCov	S1_fre	S1_meanDepth	S1_meanCov	Specy
k49_2635	253	0.652173913043478	2	0.399308203508007	0.157734056987788	NA	NA	NA	0
k49_22833	269	0.617100371747212	2	0.656666666666666	0.166363636363636	NA	NA	NA	0
k49_13825	224	0.660714285714286	2	0.487608790744679	0.162164200491727	NA	NA	NA	0
k49_1478	213	0.615023474178404	2	0.407578532578533	0.161130536130536	NA	NA	NA	0
k49_18434	211	0.644549763033175	2	0.364783354059959	0.174635878844087	NA	NA	NA	0
k49_692	376	0.396276595744681	3	0.612536907019717	0.138294447204511	NA	NA	NA	0
k49_14993	381	0.619422572178478	2	0.62605368810832	0.170832933451698	NA	NA	NA	0
k49_23521	245	0.473469387755102	2	0.407219769254349	0.173891436062324	NA	NA	NA	0
k49_13963	428	0.376168224299065	1	1.14151991115342	0.0909090909090909	NA	NA	NA	0
k49_16803	677	0.583456425406204	2	0.830831304444202	0.178312550521448	NA	NA	NA	0
k49_7876	303	0.617161716171617	2	0.703820816864295	0.178129117259552	NA	NA	NA	0
k49_9776	219	0.662100456621005	2	0.417210240739652	0.170551670551671	NA	NA	NA	0
k49_9032	258	0.674418604651163	2	0.545655659538167	0.169346898588776	NA	NA	NA	0
k49_12154	469	0.609808102345416	2	0.624117426953862	0.170544022906228	NA	NA	NA	0
k49_8485	361	0.614958448753463	2	0.562305540640981	0.146572239820118	NA	NA	NA	0
k49_19691	218	0.665137614678899	3	0.501004471217237	0.193673095800755	NA	NA	NA	0
k49_16698	401	0.603491271820449	2	0.734300700493504	0.174784892094937	NA	NA	NA	0
k49_10008	542	0.627306273062731	2	0.675432850157092	0.175833068976118	NA	NA	NA	0
k49_9846	265	0.422641509433962	3	0.556481984827103	0.210492534814665	NA	NA	NA	0
k49_16612	892	0.603139013452915	2	0.85109783274813	0.179878620859624	NA	NA	NA	0
k49_696	403	0.640198511166253	3	0.65475230886542	0.187394564798976	NA	NA	NA	0
k49_7286	726	0.636363636363636	2	0.73228414739902	0.177363450438823	NA	NA	NA	0
k49_23043	202	0.50990099009901	2	0.487372886547415	0.178456567017888	NA	NA	NA	0
k49_17734	240	0.616666666666667	2	0.397390004260233	0.175536347292072	NA	NA	NA	0
k49_16298	568	0.610915492957746	2	0.924504232693572	0.17833722072794	NA	NA	NA	0
k49_19291	396	0.659090909090909	2	1.2043705545422	0.17763964008319	NA	NA	NA	0
k49_15344	1513	0.711830799735625	2	1.03187302518611	0.180188217469025	NA	NA	NA	0
k49_21538	500	0.62	2	0.789027712645988	0.175904959692727	NA	NA	NA	0
k49_2332	212	0.617924528301887	2	0.429979137604513	0.143628061436281	NA	NA	NA	0
k49_13380	371	0.557951482479784	2	0.661588421643174	0.17038036644301	NA	NA	NA	0
k49_20555	737	0.654002713704206	2	1.16409321548218	0.178244323714828	NA	NA	NA	0
k49_17152	501	0.676646706586826	2	0.511694346545647	0.170178752474291	NA	NA	NA	0
k49_2683	211	0.554502369668246	2	0.43044670846395	0.169740819525302	NA	NA	NA	0
k49_23999	470	0.653191489361702	2	0.456772315188362	0.169138475001727	NA	NA	NA	0
k49_18832	288	0.600694444444444	2	0.523732219386571	0.178042404879466	NA	NA	NA	0
k49_21243	385	0.657142857142857	2	0.574346532323365	0.174582470752011	NA	NA	NA	0
k49_4282	594	0.597643097643098	4	2.42249484241787	0.228921288495056	NA	NA	NA	0
k49_20276	230	0.3	1	0.579586478503446	0.0909090909090909	NA	NA	NA	0
k49_1740	776	0.626288659793814	2	0.710827947928141	0.177409195884946	NA	NA	NA	0
k49_1280	1725	0.331594202898551	5	2.24888081896992	0.330378088058245	NA	NA	NA	0
k49_283	630	0.674603174603175	2	0.945792922019566	0.179707045677589	NA	NA	NA	0
k49_9154	550	0.669090909090909	3	0.964291141297195	0.184324248286824	NA	NA	NA	0
k49_4742	266	0.62781954887218	2	0.362413609782031	0.169384635832004	NA	NA	NA	0
k49_10775	263	0.631178707224335	2	0.835112674272464	0.181818181818182	NA	NA	NA	0
k49_381	204	0.593137254901961	2	0.377276527575582	0.157490396927017	NA	NA	NA	0
k49_119	306	0.617647058823529	2	0.384423644993196	0.172730591788642	NA	NA	NA	0
k49_13397	332	0.620481927710843	2	0.591015417331206	0.17680754917597	NA	NA	NA	0
k49_5640	261	0.590038314176245	2	0.676314482181609	0.179946139566502	NA	NA	NA	0
k49_1870	274	0.656934306569343	2	0.287249613866296	0.137195981150995	NA	NA	NA	0
k49_12458	389	0.663239074550129	2	0.433903046638895	0.165225026545781	NA	NA	NA	0
k49_8941	402	0.641791044776119	2	0.675449177743704	0.166548063660598	NA	NA	NA	0
k49_14536	344	0.662790697674419	2	0.536931818181818	0.171487145390071	NA	NA	NA	0
k49_14367	207	0.632850241545894	2	0.67004048582996	0.180223285486443	NA	NA	NA	0
k49_18370	380	0.313157894736842	5	4.06543340297037	0.228625061211197	NA	NA	NA	0
k49_20676	264	0.632575757575758	2	1.28763526247803	0.180674671240709	NA	NA	NA	0
k49_12407	217	0.516129032258065	2	0.506753464155563	0.181818181818182	NA	NA	NA	0
k49_11874	205	0.648780487804878	2	0.627716091167808	0.165798958750501	NA	NA	NA	0
k49_23495	476	0.649159663865546	2	0.730267690118413	0.176524065095049	NA	NA	NA	0
k49_19053	222	0.612612612612613	2	0.670604823747681	0.153617810760668	NA	NA	NA	0
k49_21643	202	0.613861386138614	2	0.480697384806974	0.162723121627231	NA	NA	NA	0
k49_20800	275	0.614545454545455	2	0.675781763688019	0.179466244592011	NA	NA	NA	0
k49_14049	241	0.340248962655602	1	0.957864357864354	0.0848484848484848	NA	NA	NA	0
k49_10579	252	0.547619047619048	3	1.15125480153649	0.193921008568896	NA	NA	NA	0
k49_5807	1731	0.637203928365107	2	1.57904931268062	0.181476739223218	NA	NA	NA	0
k49_8614	225	0.582222222222222	2	0.406751859799272	0.161191879340305	NA	NA	NA	0
k49_21401	224	0.558035714285714	1	0.222056631892697	0.0909090909090909	NA	NA	NA	0
k49_11033	201	0.641791044776119	2	0.45288501452885	0.165628891656289	NA	NA	NA	0
k49_3721	214	0.686915887850467	2	0.529823209796448	0.171721677074041	NA	NA	NA	0
k49_15829	229	0.532751091703057	2	0.359670743406723	0.159626396037095	NA	NA	NA	0
k49_22978	315	0.615873015873016	2	0.757782479692592	0.166537912407047	NA	NA	NA	0
k49_9020	656	0.564024390243902	2	0.829515791872767	0.175166297117517	NA	NA	NA	0
k49_20685	957	0.628004179728318	2	0.988476943401766	0.181167669539763	NA	NA	NA	0
k49_3761	206	0.601941747572815	2	0.468249154237477	0.14512093411176	NA	NA	NA	0
k49_15463	208	0.620192307692308	2	0.574039072957031	0.167092925623667	NA	NA	NA	0
k49_6098	228	0.578947368421053	2	0.48335958778064	0.169818181818182	NA	NA	NA	0
k49_15311	379	0.609498680738786	2	0.596073156101234	0.171550802139037	NA	NA	NA	0
k49_11450	253	0.616600790513834	2	0.521219679565594	0.178857296297401	NA	NA	NA	0
k49_2320	302	0.642384105960265	2	0.500833145239455	0.159280109404251	NA	NA	NA	0
k49_5308	306	0.624183006535948	2	0.849927897589804	0.175792507204611	NA	NA	NA	0
k49_10786	220	0.681818181818182	2	0.515552216378663	0.168973829201102	NA	NA	NA	0
k49_22140	215	0.655813953488372	2	0.369552633465836	0.139848167145553	NA	NA	NA	0
k49_2321	226	0.632743362831858	2	0.608431866022604	0.172824114075629	NA	NA	NA	0
k49_16856	723	0.564315352697095	2	0.678640409417746	0.173230340185066	NA	NA	NA	0
k49_24351	1740	0.664367816091954	3	1.29505940245243	0.182081235717851	NA	NA	NA	0
k49_7376	235	0.582978723404255	2	0.565091009468999	0.153809906202251	NA	NA	NA	0
k49_11482	382	0.659685863874346	2	0.765016585417085	0.177686171428349	NA	NA	NA	0
k49_3909	244	0.672131147540984	2	0.356556799201753	0.150289581570899	NA	NA	NA	0
k49_18963	1206	0.601160862354892	2	0.742120200716497	0.177546776162164	NA	NA	NA	0
k49_487	275	0.512727272727273	4	1.27000483916401	0.298377855467523	NA	NA	NA	0
k49_14247	217	0.580645161290323	2	0.422444786851566	0.151467845268024	NA	NA	NA	0
k49_3760	228	0.640350877192982	2	0.418240046824276	0.163966426511229	NA	NA	NA	0
k49_19384	309	0.579288025889968	2	0.413125561493514	0.165779213256958	NA	NA	NA	0
k49_19015	2851	0.667835847071203	3	1.26107551457382	0.182335163950455	NA	NA	NA	0
k49_1192	514	0.620622568093385	2	0.949570260955499	0.177701126683495	NA	NA	NA	0
k49_7133	334	0.634730538922156	2	0.655136159438046	0.179618067467124	NA	NA	NA	0
k49_15301	284	0.390845070422535	2	5.51837616429133	0.141148325358852	NA	NA	NA	0
k49_13434	661	0.620272314674735	2	0.918012350559844	0.180394006441157	NA	NA	NA	0
k49_18825	250	0.668	2	0.402645502645502	0.165846434267487	NA	NA	NA	0
k49_17044	232	0.560344827586207	2	0.353364075111233	0.151728636083898	NA	NA	NA	0
k49_2832	295	0.355932203389831	1	0.501585623678646	0.0909090909090909	NA	NA	NA	0
k49_20513	499	0.625250501002004	2	1.17625848879304	0.181368136813681	NA	NA	NA	0
k49_9021	262	0.637404580152672	1	0.403770142900577	0.0909090909090909	NA	NA	NA	0
k49_1550	295	0.569491525423729	2	0.393799190644616	0.153613648881788	NA	NA	NA	0
k49_6603	420	0.65	2	0.672985444054684	0.169672655148674	NA	NA	NA	0
k49_19899	434	0.63594470046083	2	0.60922541477172	0.17449959443844	NA	NA	NA	0
k49_22226	227	0.704845814977974	2	0.364141551048572	0.164327607875995	NA	NA	NA	0
k49_428	293	0.651877133105802	2	0.698437012308486	0.181006493506494	NA	NA	NA	0
k49_2361	232	0.646551724137931	2	0.518360071301247	0.166131907308378	NA	NA	NA	0
k49_21411	214	0.644859813084112	2	0.470152165431135	0.171673819742489	NA	NA	NA	0
k49_20867	201	0.641791044776119	2	0.430007191342325	0.171288419600208	NA	NA	NA	0
k49_5517	339	0.628318584070796	2	0.629444199976651	0.179367802009311	NA	NA	NA	0
k49_21363	296	0.597972972972973	2	0.601353129111069	0.148126633749637	NA	NA	NA	0
k49_8494	214	0.635514018691589	2	0.336646453620451	0.164941292382718	NA	NA	NA	0
k49_17860	267	0.651685393258427	3	0.502372967966529	0.172221060852852	NA	NA	NA	0
k49_14300	235	0.659574468085106	2	0.740016699718193	0.180769230769231	NA	NA	NA	0
k49_14647	257	0.412451361867704	5	0.641356421738359	0.294715818193748	NA	NA	NA	0
k49_701	317	0.675078864353312	2	1.17083155566187	0.179914326511185	NA	NA	NA	0
k49_13826	439	0.633257403189066	2	0.741739159412563	0.175666199158485	NA	NA	NA	0
k49_7217	245	0.710204081632653	2	0.424438180252134	0.166666666666667	NA	NA	NA	0
k49_2428	291	0.673539518900344	2	0.566186068275933	0.175548589341693	NA	NA	NA	0
k49_12417	214	0.602803738317757	2	0.431111636667709	0.168930595558859	NA	NA	NA	0
k49_20810	211	0.578199052132701	1	0.433395176252319	0.0909090909090909	NA	NA	NA	0
k49_350	238	0.676470588235294	2	0.590956226628539	0.16559563837476	NA	NA	NA	0
k49_5641	281	0.644128113879004	2	0.773437308718753	0.174024400054564	NA	NA	NA	0
k49_22315	464	0.672413793103448	2	0.968056738217455	0.179434797412326	NA	NA	NA	0
k49_17563	244	0.602459016393443	2	0.385603685760425	0.124540863177227	NA	NA	NA	0
k49_8940	242	0.632231404958678	2	0.491362596808566	0.160123966942149	NA	NA	NA	0
k49_17197	794	0.620906801007557	2	0.866044671474032	0.178911496441816	NA	NA	NA	0
k49_18633	481	0.652806652806653	2	1.01403128387796	0.178727364502492	NA	NA	NA	0
k49_1741	639	0.453834115805947	2	0.889788336168821	0.0981308411214953	NA	NA	NA	0
k49_20928	394	0.601522842639594	2	0.396578269616288	0.165994994038245	NA	NA	NA	0
k49_16945	359	0.610027855153203	2	0.858013181486935	0.177184466019417	NA	NA	NA	0
k49_7935	237	0.60337552742616	3	0.384660839160839	0.165402097902098	NA	NA	NA	0
k49_19788	251	0.653386454183267	2	0.917878415813453	0.155808559983133	NA	NA	NA	0
k49_16781	277	0.63898916967509	2	0.413376069248515	0.168451299430415	NA	NA	NA	0
k49_10914	229	0.563318777292576	4	0.579706922689785	0.247318891047528	NA	NA	NA	0
k49_18233	214	0.607476635514019	2	0.406262615002374	0.168942645337495	NA	NA	NA	0
k49_1219	252	0.638888888888889	2	0.440173796791444	0.141711229946524	NA	NA	NA	0
k49_20187	277	0.588447653429603	2	0.796556825578908	0.165373427833996	NA	NA	NA	0
k49_5127	205	0.565853658536585	2	0.447722681359045	0.166161616161616	NA	NA	NA	0
k49_2860	275	0.650909090909091	2	0.671200729095466	0.163660097212729	NA	NA	NA	0
k49_20556	336	0.62202380952381	2	0.419558011801779	0.167986142778387	NA	NA	NA	0
k49_22632	328	0.551829268292683	2	0.378059653310023	0.164883402915562	NA	NA	NA	0
k49_20024	212	0.679245283018868	2	0.342731664470795	0.157575757575758	NA	NA	NA	0
k49_6097	363	0.650137741046832	2	1.16090882965105	0.179275270184361	NA	NA	NA	0
k49_11164	574	0.642857142857143	2	0.653847972286293	0.170794559770938	NA	NA	NA	0
k49_10018	1078	0.622448979591837	2	1.5173960110705	0.180857640835588	NA	NA	NA	0
k49_20275	1440	0.616666666666667	2	1.28491609006043	0.181253529079616	NA	NA	NA	0
k49_14620	446	0.60762331838565	3	0.657803019435725	0.184677292953499	NA	NA	NA	0
k49_16602	245	0.551020408163265	2	1.03797885616067	0.18015318015318	NA	NA	NA	0
k49_14146	219	0.45662100456621	2	0.705918292837397	0.17889740781307	NA	NA	NA	0
k49_18548	351	0.658119658119658	2	0.380750671073252	0.159331409331409	NA	NA	NA	0
k49_16813	335	0.632835820895522	2	0.814329104075648	0.180840664711632	NA	NA	NA	0
k49_22127	202	0.658415841584158	2	0.273154075970977	0.142125480153649	NA	NA	NA	0
k49_10589	483	0.652173913043478	3	0.814676417368375	0.190688344463667	NA	NA	NA	0
k49_21444	380	0.592105263157895	2	0.53337142593298	0.16711895070104	NA	NA	NA	0
k49_22306	1945	0.630848329048843	2	0.981160779317665	0.178254911144041	NA	NA	NA	0
k49_5256	245	0.591836734693878	2	0.390789306309362	0.140269886363636	NA	NA	NA	0
k49_7185	202	0.648514851485149	2	0.64414285214593	0.178621147993984	NA	NA	NA	0
k49_2820	226	0.615044247787611	2	0.4238201245986	0.149160679457901	NA	NA	NA	0
k49_3732	344	0.654069767441861	2	0.787031955386385	0.173898675164498	NA	NA	NA	0
k49_16193	227	0.555066079295154	2	0.508486900063961	0.179573512906846	NA	NA	NA	0
k49_6180	204	0.602941176470588	2	0.422822409929581	0.181818181818182	NA	NA	NA	0
k49_16567	367	0.604904632152589	2	0.688286359967197	0.168800407518524	NA	NA	NA	0
k49_4675	550	0.638181818181818	2	0.914749125711291	0.173344822633922	NA	NA	NA	0
k49_22988	3972	0.593655589123867	2	1.5470013826311	0.18088624072523	NA	NA	NA	0
k49_3076	264	0.526515151515151	2	0.418088194450665	0.15502342833081	NA	NA	NA	0
k49_14535	255	0.623529411764706	2	0.489183399468926	0.146965420532864	NA	NA	NA	0
k49_16336	221	0.384615384615385	4	2.37784494881301	0.267294319232345	NA	NA	NA	0
k49_17011	275	0.647272727272727	2	0.709710352738744	0.174577956218335	NA	NA	NA	0
k49_14220	306	0.620915032679739	2	0.504213871235148	0.176585992230548	NA	NA	NA	0
k49_20675	237	0.641350210970464	2	0.55834644002583	0.17313561206691	NA	NA	NA	0
k49_12991	311	0.630225080385852	2	0.866461045075068	0.1744126659857	NA	NA	NA	0
k49_15621	222	0.617117117117117	3	1.82660881342239	0.189592646352995	NA	NA	NA	0
k49_23496	624	0.669871794871795	2	0.872219052449177	0.178786822196864	NA	NA	NA	0
k49_233	561	0.581105169340463	2	0.8622188594413	0.179272641768233	NA	NA	NA	0
k49_13832	208	0.581730769230769	2	0.519062377016923	0.171708972845336	NA	NA	NA	0
k49_6962	312	0.637820512820513	2	0.7783108697477	0.171745152354571	NA	NA	NA	0
k49_17296	227	0.585903083700441	2	0.261339759833947	0.160246533127889	NA	NA	NA	0
k49_22962	237	0.548523206751055	2	0.540536964223989	0.16882075267888	NA	NA	NA	0
k49_18380	223	0.605381165919282	2	0.445347981845632	0.164322318676082	NA	NA	NA	0
k49_11121	655	0.624427480916031	2	1.06347578567443	0.1811004784689	NA	NA	NA	0
k49_7983	356	0.643258426966292	2	0.919280894441619	0.179579041648007	NA	NA	NA	0
k49_20686	296	0.702702702702703	2	0.407413724486895	0.150989254647791	NA	NA	NA	0
k49_10941	493	0.594320486815416	2	0.890398404980937	0.174808492776942	NA	NA	NA	0
k49_2101	205	0.682926829268293	2	0.608255204195137	0.152911604524508	NA	NA	NA	0
k49_21980	383	0.647519582245431	2	0.92934716290421	0.180191173479764	NA	NA	NA	0
k49_9237	249	0.614457831325301	2	0.518802365517694	0.16949716949717	NA	NA	NA	0
k49_19006	359	0.623955431754875	2	0.566993639340864	0.175581674262413	NA	NA	NA	0
k49_13138	271	0.612546125461255	2	0.577125709912595	0.169244169654006	NA	NA	NA	0
k49_4372	259	0.683397683397683	2	0.720157867704701	0.175438596491228	NA	NA	NA	0
k49_3495	261	0.659003831417625	2	0.721051997565387	0.166986491284427	NA	NA	NA	0
k49_6922	291	0.628865979381443	2	0.454083675468262	0.169365722615539	NA	NA	NA	0
k49_10785	330	0.345454545454545	1	1.4013104013104	0.0909090909090909	NA	NA	NA	0
k49_1370	240	0.604166666666667	2	0.887512111712738	0.169968652037618	NA	NA	NA	0
k49_331	709	0.641748942172073	2	0.698326230527041	0.175429070966596	NA	NA	NA	0
k49_7460	312	0.618589743589744	2	0.598556183780029	0.168429486203094	NA	NA	NA	0
k49_22048	224	0.611607142857143	2	0.404432757325319	0.168576258452292	NA	NA	NA	0
k49_8161	1126	0.623445825932504	2	0.788156585706865	0.178631122230382	NA	NA	NA	0
k49_21821	206	0.66504854368932	2	0.536311389759666	0.164914974019839	NA	NA	NA	0
k49_21184	692	0.598265895953757	2	0.817201536130125	0.176286975711	NA	NA	NA	0
k49_3779	862	0.629930394431555	2	0.938123457756049	0.176324117818783	NA	NA	NA	0
k49_11917	341	0.627565982404692	2	0.362049057716245	0.162163158124604	NA	NA	NA	0
k49_15409	322	0.680124223602484	2	0.844773019709942	0.170322621962656	NA	NA	NA	0
k49_9412	227	0.647577092511013	2	0.402669769989047	0.172079225994889	NA	NA	NA	0
k49_23132	835	0.620359281437126	2	0.798061695919248	0.1793217668348	NA	NA	NA	0
k49_23227	245	0.640816326530612	2	0.406560410121995	0.171905615407841	NA	NA	NA	0
k49_7107	243	0.695473251028807	2	0.551169032206185	0.171457219251337	NA	NA	NA	0
k49_17062	434	0.638248847926267	2	0.477061453603649	0.152545505961162	NA	NA	NA	0
k49_10936	202	0.633663366336634	3	0.341328026811898	0.150768049155146	NA	NA	NA	0
k49_6465	287	0.623693379790941	3	0.464973935087542	0.169059151442936	NA	NA	NA	0
k49_18919	571	0.637478108581436	2	0.63818337934363	0.17855799221398	NA	NA	NA	0
k49_765	233	0.618025751072961	2	0.508802218104544	0.173723406281546	NA	NA	NA	0
k49_17715	205	0.570731707317073	2	0.531599330572661	0.181002853648594	NA	NA	NA	0
k49_11630	203	0.640394088669951	2	0.425423061786698	0.13378487541167	NA	NA	NA	0
k49_6637	363	0.639118457300275	2	0.593245880580054	0.164237797825584	NA	NA	NA	0
k49_12968	341	0.624633431085044	2	0.793496320911465	0.169508725312191	NA	NA	NA	0
k49_21319	1686	0.606761565836299	2	1.3907094185696	0.181413341730017	NA	NA	NA	0
k49_15774	2405	0.653222453222453	2	1.07935963867055	0.180177023366866	NA	NA	NA	0
k49_19744	212	0.641509433962264	2	0.799900902310541	0.1768525592055	NA	NA	NA	0
k49_14504	882	0.602040816326531	2	0.957100353286084	0.174498494940299	NA	NA	NA	0
k49_18415	263	0.661596958174905	2	0.553443343243424	0.172181175714745	NA	NA	NA	0
k49_1109	334	0.649700598802395	2	0.560221047165913	0.176439694179233	NA	NA	NA	0
k49_19597	635	0.622047244094488	2	0.737287638304271	0.174739895235071	NA	NA	NA	0
k49_7420	284	0.580985915492958	2	0.51102283267593	0.175659824046921	NA	NA	NA	0
k49_6425	221	0.67420814479638	2	0.619370433644725	0.170283401790799	NA	NA	NA	0
k49_20569	316	0.639240506329114	2	0.62222192952416	0.170148310107742	NA	NA	NA	0
k49_3992	544	0.648897058823529	2	0.81550676154339	0.177141186787489	NA	NA	NA	0
k49_15905	298	0.654362416107383	2	0.713031989655366	0.167768595041322	NA	NA	NA	0
k49_3849	239	0.577405857740586	2	0.556008697185167	0.167365967365967	NA	NA	NA	0
k49_23627	1130	0.610619469026549	2	1.12466259738433	0.178722831572573	NA	NA	NA	0
k49_6458	3591	0.627680311890838	2	1.19381547760971	0.179783790803898	NA	NA	NA	0
k49_969	246	0.686991869918699	2	0.579181660966047	0.173707333558635	NA	NA	NA	0
k49_24377	291	0.632302405498282	2	0.668977655341292	0.163860830527497	NA	NA	NA	0
k49_15130	219	0.589041095890411	2	0.481783648450315	0.147946703502259	NA	NA	NA	0
k49_18727	214	0.700934579439252	2	0.474153297682709	0.174942704354469	NA	NA	NA	0
k49_15378	492	0.648373983739837	2	0.871459243729319	0.169748611426855	NA	NA	NA	0
k49_322	217	0.603686635944701	2	0.502710653639446	0.160655649819737	NA	NA	NA	0
k49_19348	205	0.697560975609756	2	0.419728493983081	0.169825300845943	NA	NA	NA	0
k49_16341	277	0.415162454873646	3	0.841550090073488	0.208874065507414	NA	NA	NA	0
k49_21864	389	0.616966580976864	2	0.577657290378152	0.176931183008386	NA	NA	NA	0
k49_3027	349	0.616045845272206	3	0.366590048463265	0.174515715097744	NA	NA	NA	0
k49_12982	223	0.565022421524664	2	0.470731730318853	0.165842525675162	NA	NA	NA	0
k49_10666	527	0.66034155597723	2	0.706590037000192	0.17676683787712	NA	NA	NA	0
k49_4339	201	0.611940298507463	2	0.295207231792598	0.132311304190788	NA	NA	NA	0
k49_10081	452	0.65929203539823	2	0.690239679020166	0.174265653046141	NA	NA	NA	0
k49_11729	200	0.555	2	0.318402471315093	0.15409761040829	NA	NA	NA	0
k49_12238	307	0.612377850162866	2	0.600216040335801	0.175602175602176	NA	NA	NA	0
k49_1242	313	0.338658146964856	1	0.614845261121857	0.0909090909090909	NA	NA	NA	0
k49_20098	208	0.605769230769231	2	0.461068838161349	0.166092644506741	NA	NA	NA	0
k49_10266	239	0.677824267782427	2	0.560249541381616	0.174582276469069	NA	NA	NA	0
k49_3067	382	0.706806282722513	2	0.905184839318703	0.178503605247957	NA	NA	NA	0
k49_8800	271	0.675276752767528	2	0.307292584700856	0.132974486551613	NA	NA	NA	0
