fragment	annotation	frquency	length	status
rand.49.k141_2700	Spirometra erinaceieuropaei	7	377	Annotated
rand.42.k141_1292	GB virus C	52	384	Annotated
rand.42.k141_11374	GB virus C	47	283	Annotated
rand.17.k141_12386	Escherichia coli	108	549	Annotated
rand.17.k141_7535	GB virus C	53	370	Annotated
rand.20.k141_2919	GB virus C	43	414	Annotated
rand.71.k141_968	GB virus C	45	283	Annotated
rand.71.k141_1149	GB virus C	40	709	Annotated
rand.34.k141_1272	Escherichia coli	93	345	Annotated
rand.71.k141_1265	GB virus C	49	427	Annotated
rand.71.k141_4200	GB virus C	45	2462	Annotated
rand.96.k141_2786	GB virus C	51	564	Annotated
rand.96.k141_692	uncultured Acidobacteriota bacterium	3	1092	Annotated
rand.96.k141_1486	uncultured Acidobacteriota bacterium	3	1025	Annotated
rand.64.k141_3126	uncultured Acidobacteriota bacterium	5	1055	Annotated
rand.64.k141_1272	uncultured Acidobacteriota bacterium	4	250	Annotated
rand.72.k141_9877	Hepatitis B virus	109	390	Annotated
rand.40.k141_222	Escherichia coli	101	340	Annotated
rand.96.k141_2577	Vitis rotundifolia	5	323	Annotated
rand.40.k141_3582	Escherichia coli	103	602	Annotated
rand.30.k141_226	Escherichia coli	82	354	Annotated
rand.67.k141_247	GB virus C	40	639	Annotated
rand.43.k141_33853	Escherichia coli	94	513	Annotated
rand.43.k141_4695	NA	NA	770	Unannotated
rand.43.k141_3065	Escherichia coli	101	595	Annotated
rand.30.k141_696	Brevundimonas nasdae	2	333	Annotated
rand.34.k141_117	Escherichia coli	100	415	Annotated
rand.34.k141_2348	synthetic construct	10	950	Annotated
rand.13.k141_2848	Escherichia coli	94	434	Annotated
rand.13.k141_1286	synthetic construct	5	450	Annotated
rand.55.k141_11219	Alphatorquevirus homin13	36	354	Annotated
rand.55.k141_7407	Cloning vector FruR_KSL	1	433	Annotated
rand.55.k141_1197	Escherichia coli	103	416	Annotated
rand.55.k141_8425	uncultured bacterium	49	360	Annotated
rand.55.k141_14107	Torque teno virus	52	230	Annotated
rand.55.k141_6254	GB virus C	71	316	Annotated
rand.13.k141_3090	Torque teno virus	60	388	Annotated
rand.91.k141_18583	Escherichia coli	97	384	Annotated
rand.91.k141_27644	Escherichia coli	99	398	Annotated
rand.91.k141_13379	Escherichia coli	81	473	Annotated
rand.16.k141_6114	Torque teno virus	87	471	Annotated
rand.16.k141_20169	Escherichia coli	100	518	Annotated
rand.61.k141_37893	Escherichia coli	96	286	Annotated
rand.71.k141_1713	GB virus C	51	211	Annotated
rand.49.k141_3612	GB virus C	44	281	Annotated
rand.52.k141_1185	Escherichia coli	91	534	Annotated
rand.52.k141_208	Priestia megaterium	24	353	Annotated
rand.88.k141_2167	Torque teno virus	74	304	Annotated
rand.88.k141_6894	Torque teno virus	51	408	Annotated
rand.88.k141_1616	Torque teno virus	62	543	Annotated
rand.14.k141_12035	Escherichia coli	83	299	Annotated
rand.14.k141_6990	GB virus C	64	277	Annotated
rand.14.k141_4171	GB virus C	62	406	Annotated
rand.14.k141_6275	GB virus C	62	304	Annotated
rand.14.k141_4934	GB virus C	59	306	Annotated
rand.14.k141_6348	GB virus C	56	209	Annotated
rand.14.k141_3559	GB virus C	43	235	Annotated
rand.14.k141_5723	GB virus C	68	276	Annotated
rand.14.k141_4060	GB virus C	48	387	Annotated
rand.14.k141_6399	GB virus C	44	211	Annotated
rand.14.k141_436	GB virus C	67	300	Annotated
rand.14.k141_967	GB virus C	64	250	Annotated
rand.14.k141_3076	GB virus C	52	283	Annotated
rand.14.k141_1691	GB virus C	51	282	Annotated
rand.14.k141_3105	GB virus C	58	525	Annotated
rand.14.k141_3160	GB virus C	48	279	Annotated
rand.14.k141_1087	GB virus C	49	205	Annotated
rand.14.k141_6082	GB virus C	50	398	Annotated
rand.14.k141_7553	GB virus C	60	521	Annotated
rand.14.k141_941	GB virus C	51	423	Annotated
rand.14.k141_6105	GB virus C	76	281	Annotated
rand.14.k141_3014	GB virus C	56	346	Annotated
rand.54.k141_47023	Escherichia coli	96	311	Annotated
rand.54.k141_21528	Escherichia coli	107	398	Annotated
rand.54.k141_5248	Pyrinomonadaceae bacterium	1	338	Annotated
rand.54.k141_65359	Escherichia coli	99	313	Annotated
rand.14.k141_3614	Escherichia coli	16	381	Annotated
rand.14.k141_768	GB virus C	51	287	Annotated
rand.14.k141_5823	Achromobacter xylosoxidans	7	376	Annotated
rand.14.k141_1534	GB virus C	57	404	Annotated
rand.2.k141_1552	Klebsiella pneumoniae	28	440	Annotated
rand.14.k141_1540	GB virus C	57	208	Annotated
rand.39.k141_5490	GB virus C	55	325	Annotated
rand.39.k141_5021	GB virus C	68	360	Annotated
rand.39.k141_3788	GB virus C	40	282	Annotated
rand.35.k141_7882	Escherichia coli	80	375	Annotated
rand.35.k141_9944	Escherichia coli	97	360	Annotated
rand.24.k141_5248	Torque teno virus	72	1791	Annotated
rand.24.k141_5483	Torque teno virus	87	306	Annotated
rand.39.k141_6771	GB virus C	56	205	Annotated
rand.2.k141_1414	Escherichia coli	28	357	Annotated
rand.39.k141_1150	GB virus C	60	205	Annotated
rand.99.k141_3828	Torque teno virus	85	521	Annotated
rand.39.k141_5541	GB virus C	69	420	Annotated
rand.39.k141_5567	GB virus C	50	410	Annotated
rand.39.k141_5266	GB virus C	53	375	Annotated
rand.39.k141_1436	GB virus C	69	211	Annotated
rand.39.k141_1002	GB virus C	67	283	Annotated
rand.39.k141_1517	GB virus C	43	349	Annotated
rand.46.k141_637	Escherichia coli	27	320	Annotated
rand.39.k141_5338	GB virus C	46	317	Annotated
rand.3.k141_43289	Delftia tsuruhatensis	9	347	Annotated
rand.29.k141_4670	Torque teno virus	61	738	Annotated
rand.95.k141_2018	Sphaerechinus granularis	2	316	Annotated
rand.15.k141_9481	uncultured Acidobacteriota bacterium	1	846	Annotated
rand.66.k141_4781	Escherichia coli	84	598	Annotated
rand.66.k141_5497	Escherichia coli	107	553	Annotated
rand.46.k141_4615	GB virus C	47	445	Annotated
rand.3.k141_1669	Escherichia coli	94	413	Annotated
rand.46.k141_769	Escherichia coli	3	531	Annotated
rand.87.k141_55571	Escherichia coli	95	303	Annotated
rand.93.k141_49	Human pegivirus	46	333	Annotated
rand.93.k141_2093	Escherichia coli	87	830	Annotated
rand.93.k141_7832	GB virus C	54	281	Annotated
rand.93.k141_21221	TTV-like mini virus	92	416	Annotated
rand.93.k141_2682	GB virus C	46	1537	Annotated
rand.93.k141_4721	GB virus C	48	403	Annotated
rand.93.k141_6946	GB virus C	50	262	Annotated
rand.41.k141_435	Pyrinomonadaceae bacterium	3	489	Annotated
rand.12.k141_4133	Brevundimonas vesicularis	4	424	Annotated
rand.32.k141_7492	Escherichia coli	87	456	Annotated
rand.33.k141_1509	GB virus C	50	2700	Annotated
rand.33.k141_1958	Torque teno virus	31	376	Annotated
rand.33.k141_1162	GB virus C	58	358	Annotated
rand.41.k141_16127	uncultured Acidobacteriota bacterium	1	454	Annotated
rand.76.k141_7327	GB virus C	45	550	Annotated
rand.76.k141_20312	Torque teno virus	79	468	Annotated
rand.79.k141_3420	Torque teno virus	43	364	Annotated
rand.79.k141_5813	Torque teno virus	28	309	Annotated
rand.79.k141_348	Torque teno virus	60	493	Annotated
rand.79.k141_1574	Torque teno virus	74	282	Annotated
rand.79.k141_5243	Torque teno virus	57	273	Annotated
rand.79.k141_5446	Torque teno virus	75	923	Annotated
rand.68.k141_14389	Escherichia coli	108	565	Annotated
rand.21.k141_2441	Torque teno virus	77	283	Annotated
rand.85.k141_3260	Sphingobium yanoikuyae	7	309	Annotated
rand.26.k141_7994	GB virus C	54	332	Annotated
rand.26.k141_2354	GB virus C	55	268	Annotated
rand.26.k141_4500	GB virus C	51	242	Annotated
rand.26.k141_1784	GB virus C	41	356	Annotated
rand.21.k141_14122	Torque teno virus	28	417	Annotated
rand.21.k141_888	Cystobacter fuscus	3	996	Annotated
rand.21.k141_6783	Tellurirhabdus rosea	1	493	Annotated
rand.85.k141_4729	Hepatitis B virus	109	360	Annotated
rand.21.k141_27917	Escherichia coli	107	304	Annotated
rand.85.k141_5324	GB virus C	65	281	Annotated
rand.85.k141_2950	Escherichia coli	95	310	Annotated
rand.74.k141_17951	NA	NA	501	Unannotated
rand.74.k141_1107	Torque teno virus	87	427	Annotated
rand.74.k141_1984	Torque teno virus	61	562	Annotated
rand.74.k141_3007	uncultured Acidobacteriota bacterium	2	337	Annotated
rand.50.k141_6376	Escherichia coli	94	340	Annotated
rand.50.k141_24880	Escherichia coli	101	337	Annotated
rand.85.k141_4975	GB virus C	59	211	Annotated
rand.85.k141_8449	GB virus C	52	233	Annotated
rand.85.k141_4432	GB virus C	48	228	Annotated
rand.57.k141_6163	Escherichia coli	87	345	Annotated
rand.65.k141_3878	Suillia affinis	1	327	Annotated
rand.4.k141_5408	Escherichia coli	99	492	Annotated
rand.4.k141_1522	Escherichia coli	94	569	Annotated
rand.75.k141_24278	Escherichia coli	99	413	Annotated
rand.75.k141_3014	Escherichia coli	97	338	Annotated
rand.23.k141_2405	Escherichia coli	94	648	Annotated
rand.57.k141_7906	Escherichia coli	108	379	Annotated
rand.81.k141_3109	GB virus C	47	406	Annotated
rand.80.k141_1881	Klebsiella pneumoniae	11	425	Annotated
rand.70.k141_26676	NA	NA	329	Unannotated
rand.70.k141_3387	Escherichia coli	99	337	Annotated
rand.70.k141_3553	Escherichia coli	108	1133	Annotated
rand.70.k141_1347	Escherichia coli	94	828	Annotated
rand.70.k141_6123	Escherichia coli	108	516	Annotated
rand.51.k141_18399	Escherichia coli	107	629	Annotated
rand.51.k141_3887	synthetic construct	8	452	Annotated
rand.38.k141_3545	Maniola bathseba	1	303	Annotated
rand.38.k141_15284	Torque teno virus	27	304	Annotated
rand.38.k141_23052	Escherichia coli	96	273	Annotated
rand.59.k141_1989	Escherichia coli	85	323	Annotated
rand.56.k141_2159	Torque teno virus	60	1006	Annotated
rand.73.k141_11373	Escherichia coli	103	276	Annotated
rand.73.k141_2879	Citrobacter braakii	31	336	Annotated
rand.69.k141_11351	GB virus C	76	352	Annotated
rand.69.k141_9920	GB virus C	42	281	Annotated
rand.69.k141_5650	GB virus C	83	519	Annotated
rand.69.k141_12233	GB virus C	69	312	Annotated
rand.69.k141_1887	GB virus C	82	227	Annotated
rand.69.k141_15829	Escherichia coli	84	338	Annotated
rand.69.k141_5527	GB virus C	52	277	Annotated
rand.69.k141_4678	GB virus C	50	299	Annotated
rand.69.k141_11182	GB virus C	85	223	Annotated
rand.69.k141_4718	GB virus C	75	255	Annotated
rand.69.k141_11201	GB virus C	49	290	Annotated
rand.69.k141_12190	GB virus C	59	348	Annotated
rand.69.k141_10815	Human pegivirus	41	369	Annotated
rand.69.k141_5611	GB virus C	83	332	Annotated
rand.69.k141_2773	GB virus C	48	376	Annotated
rand.69.k141_1834	GB virus C	51	333	Annotated
rand.69.k141_5489	GB virus C	38	301	Annotated
rand.69.k141_10677	GB virus C	68	243	Annotated
rand.69.k141_6595	GB virus C	63	274	Annotated
rand.69.k141_11750	GB virus C	74	400	Annotated
rand.69.k141_2744	GB virus C	47	241	Annotated
rand.69.k141_12705	GB virus C	83	419	Annotated
rand.69.k141_4585	GB virus C	47	297	Annotated
rand.69.k141_5183	GB virus C	66	283	Annotated
rand.69.k141_1793	GB virus C	47	268	Annotated
rand.69.k141_12671	GB virus C	53	211	Annotated
rand.69.k141_25369	GB virus C	65	293	Annotated
rand.69.k141_7000	GB virus C	71	210	Annotated
rand.69.k141_9741	GB virus C	50	450	Annotated
rand.69.k141_7545	GB virus C	53	239	Annotated
rand.69.k141_8868	GB virus C	55	226	Annotated
rand.69.k141_9711	GB virus C	47	350	Annotated
rand.69.k141_6541	GB virus C	59	252	Annotated
rand.69.k141_1200	GB virus C	62	383	Annotated
rand.69.k141_5097	GB virus C	58	282	Annotated
rand.69.k141_894	GB virus C	44	374	Annotated
rand.69.k141_5113	GB virus C	47	444	Annotated
rand.69.k141_12638	GB virus C	69	324	Annotated
rand.69.k141_5413	GB virus C	56	372	Annotated
rand.69.k141_12614	GB virus C	57	1292	Annotated
rand.69.k141_913	GB virus C	47	357	Annotated
rand.69.k141_8003	GB virus C	64	344	Annotated
rand.69.k141_3216	GB virus C	44	438	Annotated
rand.69.k141_1177	GB virus C	70	458	Annotated
rand.69.k141_4537	GB virus C	51	225	Annotated
rand.69.k141_6471	GB virus C	43	276	Annotated
rand.69.k141_5342	GB virus C	51	333	Annotated
rand.69.k141_11657	GB virus C	68	309	Annotated
rand.69.k141_1149	GB virus C	43	339	Annotated
rand.69.k141_9277	GB virus C	46	337	Annotated
rand.69.k141_13053	GB virus C	46	965	Annotated
rand.69.k141_812	GB virus C	44	333	Annotated
rand.69.k141_11037	GB virus C	51	231	Annotated
rand.69.k141_2204	GB virus C	38	292	Annotated
rand.69.k141_6512	GB virus C	50	283	Annotated
rand.69.k141_11630	GB virus C	52	342	Annotated
rand.69.k141_7435	GB virus C	55	721	Annotated
rand.69.k141_1676	GB virus C	65	344	Annotated
rand.69.k141_3157	GB virus C	39	282	Annotated
rand.69.k141_8334	GB virus C	64	282	Annotated
rand.69.k141_8696	GB virus C	49	283	Annotated
rand.69.k141_4056	GB virus C	46	224	Annotated
rand.69.k141_12503	GB virus C	56	247	Annotated
rand.69.k141_4979	GB virus C	53	331	Annotated
rand.69.k141_7919	Human pegivirus	40	322	Annotated
rand.69.k141_11623	GB virus C	63	423	Annotated
rand.69.k141_4514	GB virus C	55	289	Annotated
rand.69.k141_3106	GB virus C	96	230	Annotated
rand.69.k141_8370	GB virus C	70	268	Annotated
rand.69.k141_6386	GB virus C	47	246	Annotated
rand.69.k141_2123	GB virus C	49	316	Annotated
rand.69.k141_12486	GB virus C	46	1903	Annotated
rand.69.k141_12489	GB virus C	44	282	Annotated
rand.69.k141_6783	GB virus C	46	260	Annotated
rand.69.k141_1633	GB virus C	38	412	Annotated
rand.69.k141_9605	GB virus C	65	202	Annotated
rand.69.k141_11965	GB virus C	59	349	Annotated
rand.69.k141_4426	GB virus C	45	521	Annotated
rand.69.k141_7853	GB virus C	75	284	Annotated
rand.69.k141_12472	GB virus C	66	279	Annotated
rand.69.k141_6383	GB virus C	48	317	Annotated
rand.69.k141_6348	GB virus C	77	212	Annotated
rand.69.k141_4455	GB virus C	74	213	Annotated
rand.69.k141_5820	GB virus C	51	503	Annotated
rand.69.k141_4777	GB virus C	61	344	Annotated
rand.69.k141_4786	GB virus C	107	408	Annotated
rand.69.k141_3389	GB virus C	52	729	Annotated
rand.69.k141_3893	GB virus C	45	315	Annotated
rand.69.k141_1989	GB virus C	71	329	Annotated
rand.69.k141_2957	GB virus C	54	285	Annotated
rand.69.k141_5795	Human pegivirus	51	240	Annotated
rand.69.k141_5801	GB virus C	85	607	Annotated
rand.69.k141_3364	GB virus C	47	404	Annotated
rand.69.k141_12861	GB virus C	57	363	Annotated
rand.69.k141_13302	GB virus C	61	261	Annotated
rand.69.k141_11437	GB virus C	47	383	Annotated
rand.69.k141_5813	GB virus C	56	545	Annotated
rand.69.k141_4311	GB virus C	42	344	Annotated
rand.69.k141_12825	GB virus C	60	307	Annotated
rand.69.k141_6223	GB virus C	85	279	Annotated
rand.69.k141_1937	GB virus C	52	308	Annotated
rand.69.k141_7606	GB virus C	64	334	Annotated
rand.69.k141_7618	GB virus C	53	386	Annotated
rand.69.k141_3838	GB virus C	51	344	Annotated
rand.69.k141_9025	GB virus C	52	282	Annotated
rand.69.k141_10938	GB virus C	50	200	Annotated
rand.69.k141_6661	GB virus C	58	240	Annotated
rand.69.k141_8096	GB virus C	52	232	Annotated
rand.69.k141_4741	GB virus C	50	397	Annotated
rand.69.k141_7151	GB virus C	68	245	Annotated
rand.69.k141_9486	GB virus C	43	213	Annotated
rand.83.k141_14407	Escherichia coli	104	461	Annotated
rand.83.k141_1292	GB virus C	64	387	Annotated
rand.83.k141_802	GB virus C	47	2386	Annotated
rand.83.k141_1925	GB virus C	46	231	Annotated
rand.83.k141_4577	GB virus C	47	355	Annotated
rand.69.k141_7573	GB virus C	52	384	Annotated
rand.69.k141_3801	GB virus C	54	207	Annotated
rand.69.k141_8047	GB virus C	66	283	Annotated
rand.83.k141_1637	GB virus C	45	324	Annotated
rand.69.k141_12303	GB virus C	56	279	Annotated
rand.90.k141_2519	Escherichia coli	100	334	Annotated
rand.90.k141_673	Escherichia coli	98	359	Annotated
rand.90.k141_18404	synthetic construct	10	280	Annotated
rand.90.k141_835	Methylorubrum extorquens	6	527	Annotated
rand.90.k141_486	Pyrinomonadaceae bacterium	4	514	Annotated
rand.22.k141_1836	Torque teno virus	91	303	Annotated
rand.22.k141_2226	Torque teno virus	86	282	Annotated
rand.89.k141_6544	Escherichia coli	96	463	Annotated
rand.90.k141_3465	Escherichia coli	93	424	Annotated
rand.83.k141_1059	GB virus C	78	382	Annotated
rand.48.k141_3213	GB virus C	67	475	Annotated
rand.48.k141_7284	GB virus C	53	468	Annotated
rand.48.k141_803	GB virus C	101	283	Annotated
rand.48.k141_6483	GB virus C	65	261	Annotated
rand.48.k141_7930	GB virus C	45	311	Annotated
rand.48.k141_618	GB virus C	89	438	Annotated
rand.48.k141_3076	GB virus C	60	346	Annotated
rand.48.k141_3092	GB virus C	48	355	Annotated
rand.48.k141_7993	GB virus C	43	286	Annotated
rand.48.k141_8841	GB virus C	69	314	Annotated
rand.48.k141_8856	GB virus C	69	278	Annotated
rand.48.k141_8062	GB virus C	44	608	Annotated
rand.48.k141_2222	GB virus C	62	279	Annotated
rand.48.k141_7246	GB virus C	52	312	Annotated
rand.69.k141_1071	GB virus C	88	230	Annotated
rand.69.k141_6336	GB virus C	54	441	Annotated
rand.69.k141_8632	GB virus C	61	305	Annotated
rand.69.k141_5205	GB virus C	50	567	Annotated
rand.69.k141_3941	GB virus C	55	376	Annotated
rand.69.k141_3405	GB virus C	52	321	Annotated
rand.69.k141_12905	GB virus C	46	218	Annotated
rand.69.k141_10116	GB virus C	37	232	Annotated
rand.69.k141_10126	Human pegivirus	36	284	Annotated
rand.69.k141_1577	GB virus C	46	361	Annotated
rand.69.k141_6305	Human pegivirus	44	282	Annotated
rand.69.k141_1064	GB virus C	47	323	Annotated
rand.69.k141_9106	GB virus C	45	277	Annotated
rand.69.k141_3047	GB virus C	72	400	Annotated
rand.48.k141_2995	GB virus C	49	282	Annotated
rand.48.k141_6196	GB virus C	46	941	Annotated
rand.48.k141_1231	GB virus C	57	282	Annotated
rand.48.k141_2852	GB virus C	74	522	Annotated
rand.48.k141_3659	GB virus C	56	378	Annotated
rand.48.k141_460	GB virus C	57	558	Annotated
rand.48.k141_2103	GB virus C	80	282	Annotated
rand.48.k141_7802	GB virus C	41	279	Annotated
rand.48.k141_3715	GB virus C	62	238	Annotated
rand.48.k141_5412	GB virus C	53	373	Annotated
rand.48.k141_5267	GB virus C	67	397	Annotated
rand.48.k141_6172	GB virus C	58	244	Annotated
rand.48.k141_8438	GB virus C	52	534	Annotated
rand.48.k141_6020	GB virus C	41	433	Annotated
rand.48.k141_4402	GB virus C	59	491	Annotated
rand.48.k141_967	GB virus C	50	325	Annotated
rand.48.k141_5835	GB virus C	58	265	Annotated
rand.48.k141_1823	GB virus C	56	312	Annotated
rand.48.k141_7513	GB virus C	74	276	Annotated
rand.48.k141_2653	GB virus C	63	284	Annotated
rand.48.k141_9163	GB virus C	77	337	Annotated
rand.48.k141_4316	GB virus C	86	412	Annotated
rand.48.k141_4332	GB virus C	43	282	Annotated
rand.48.k141_1748	GB virus C	64	424	Annotated
rand.48.k141_5975	GB virus C	72	286	Annotated
rand.48.k141_8199	GB virus C	59	248	Annotated
rand.48.k141_5772	GB virus C	61	361	Annotated
rand.10.k141_4721	Human pegivirus	45	400	Annotated
rand.10.k141_2759	GB virus C	51	431	Annotated
rand.10.k141_5743	GB virus C	50	288	Annotated
rand.10.k141_4842	GB virus C	70	349	Annotated
rand.48.k141_1636	GB virus C	63	324	Annotated
rand.48.k141_29	GB virus C	60	283	Annotated
rand.48.k141_1684	GB virus C	39	487	Annotated
rand.10.k141_1684	GB virus C	51	284	Annotated
rand.48.k141_7363	GB virus C	81	418	Annotated
rand.10.k141_7463	GB virus C	50	303	Annotated
rand.10.k141_7946	GB virus C	76	551	Annotated
rand.10.k141_6004	GB virus C	53	272	Annotated
rand.10.k141_265	GB virus C	73	298	Annotated
rand.10.k141_314	GB virus C	71	306	Annotated
rand.10.k141_6155	GB virus C	47	283	Annotated
rand.10.k141_9173	GB virus C	72	335	Annotated
rand.10.k141_8292	Escherichia coli	93	336	Annotated
rand.10.k141_5379	Escherichia coli	85	491	Annotated
rand.10.k141_2019	GB virus C	67	336	Annotated
rand.10.k141_18077	Shuttle vector pGG222L	1	283	Annotated
rand.10.k141_3941	GB virus C	44	330	Annotated
rand.86.k141_1044	Rhodometra sacraria	1	344	Annotated
rand.37.k141_2997	Escherichia coli	97	319	Annotated
rand.37.k141_622	Escherichia coli	107	695	Annotated
rand.82.k141_6637	synthetic construct	77	356	Annotated
rand.82.k141_8192	Escherichia coli	91	345	Annotated
rand.45.k141_7410	Escherichia coli	101	453	Annotated
rand.45.k141_4621	Acidovorax radicis	1	559	Annotated
rand.47.k141_3920	Torque teno virus	59	318	Annotated
rand.10.k141_15	GB virus C	43	324	Annotated
rand.77.k141_29111	Escherichia coli	101	542	Annotated
rand.44.k141_2500	GB virus C	53	338	Annotated
rand.44.k141_5022	GB virus C	65	614	Annotated
rand.44.k141_5341	Escherichia coli	107	314	Annotated
rand.36.k141_10122	Escherichia coli	94	395	Annotated
rand.36.k141_38860	Escherichia coli	97	371	Annotated
rand.47.k141_869	Torque teno virus	81	320	Annotated
rand.47.k141_4353	Torque teno virus	20	422	Annotated
rand.77.k141_2198	NA	NA	360	Unannotated
rand.97.k141_777	GB virus C	55	626	Annotated
rand.97.k141_787	GB virus C	62	1379	Annotated
