contig	length	gc	frequency	meanDepth	meanCov	S1_fre	S1_meanDep	S1_meanCov	Specy
DNA_k71_2020	219	0.552511415525114	1	0.759322033898304	0.2	7	0.125517957805376	0.0146490618586517	0
RNA_k71_1098	364	0.651098901098901	1	4.42819843342036	0.2	4	0.0197993911554113	0.00318186596789964	0
DNA_k71_1632	222	0.675675675675676	1	0.820425531914894	0.197446808510638	6	0.0476351445583731	0.00762955921541637	0
DNA_k71_3034	277	0.63898916967509	1	1.16535947712418	0.193464052287582	9	0.223935716136357	0.0177278312977858	0
DNA_k71_1552	229	0.637554585152838	1	0.78360655737705	0.2	7	0.16082891060615	0.0114742651189019	0
DNA_k71_1987	40712	0.593928080172922	3	7.28626956979417	0.236194279911877	82	0.0955513590831728	0.0171272241035929	0
RNA_k71_597	555	0.416216216216216	2	1.39947513514856	0.385605678033219	164	0.345493757962903	0.156424759116288	0
RNA_k71_372	219	0.598173515981735	1	3.38333333333334	0.2	2	0.0130970544276996	0.00264198530327563	0
RNA_k71_382	259	0.447876447876448	2	3.46355474535718	0.257584596103452	39	12.4074532659904	0.0760544081157468	0
RNA_k71_1222	230	0.421739130434783	1	0.193191489361702	0.0706382978723404	43	0.656034718568498	0.0356995821672916	0
DNA_k71_1429	1913	0.47569262937794	1	2.50045814244066	0.2	0	0	0	0
DNA_k71_2117	227	0.6784140969163	1	0.47112970711297	0.198326359832636	15	0.165881222536978	0.019672028688773	0
DNA_k71_4306	1579	0.647878404053198	3	5.50500925929647	0.21901510008476	43	0.210913498692661	0.0250571841425089	0
DNA_k71_420	233	0.600858369098712	1	0.959055118110236	0.2	6	0.155441523544369	0.0134773281526767	0
DNA_k71_240	222	0.59009009009009	1	0.973333333333334	0.2	13	0.290684422007776	0.0216374480048944	0
DNA_k71_3406	215	0.716279069767442	1	0.85701754385965	0.2	5	0.137657393902866	0.01045096125232	0
DNA_k71_4052	4621	0.657649859337806	3	5.79302877683757	0.226428257832837	26	0.103978091840395	0.0160453823069398	0
DNA_k71_2389	272	0.683823529411765	1	0.440845070422536	0.18943661971831	4	0.123100947765446	0.00985658424308588	0
DNA_k71_4200	293	0.638225255972696	1	1.68071216617211	0.2	7	0.255595433940597	0.0156712862806995	0
DNA_k71_2400	309	0.411003236245955	1	1.16991150442478	0.2	4	0.00343278647932438	0.00343278647932438	0
DNA_k71_3289	399	0.616541353383459	1	0.911059907834102	0.2	6	0.171853288567755	0.012669713545809	0
DNA_k71_35	529	0.595463137996219	1	0.959862778730704	0.189022298456261	9	0.206335014722156	0.0151491550291706	0
DNA_k71_340	3255	0.667588325652842	3	5.43372302192821	0.227455089904292	18	0.0662530085063907	0.0132799367278779	0
DNA_k71_3117	214	0.621495327102804	1	0.71101321585903	0.2	6	0.156819873493441	0.0126851727039781	0
DNA_k71_430	330	0.548484848484848	1	0.917548746518106	0.2	5	0.186047724362699	0.0131583478171796	0
DNA_k71_4206	233	0.678111587982833	1	0.713709677419354	0.2	6	0.170432590359297	0.0138989442095164	0
DNA_k71_2406	234	0.572649572649573	1	0.716205533596838	0.2	6	0.167896321633692	0.013484309715337	0
DNA_k71_3400	314	0.56687898089172	1	0.908620689655172	0.2	7	0.215108879271832	0.0142079095189409	0
DNA_k71_3389	6762	0.631322094055013	3	6.7380077862011	0.237072335056438	36	0.118723647929978	0.0167397744589924	0
DNA_k71_904	354	0.604519774011299	1	0.90025706940874	0.2	8	0.19129007733325	0.0135152299623861	0
DNA_k71_4300	350	0.611428571428571	2	0.696851868774558	0.233411008559505	10	0.187885690386665	0.0159779633944194	0
DNA_k71_25	372	0.577956989247312	1	1.29880095923261	0.199040767386091	12	0.335779038269741	0.0236757336239297	0
DNA_k71_2289	366	0.590163934426229	1	1.202457002457	0.2	8	0.197195961928916	0.0143934743715811	0
DNA_k71_1798	290	0.606896551724138	1	0.68220064724919	0.2	7	0.141150507144612	0.0146820329220286	0
DNA_k71_1651	238	0.57563025210084	1	0.927692307692308	0.2	7	0.131015027454016	0.01056468054967	0
DNA_k71_1898	298	0.533557046979866	1	1.65491329479769	0.2	5	0.21434117893102	0.0138920822713351	0
RNA_k71_809	217	0.691244239631336	1	4.48839285714286	0.2	2	0.0316129032258065	0.00225806451612903	0
RNA_k71_272	227	0.669603524229075	1	6.0744769874477	0.2	2	0.0234566184649611	0.003559510567297	0
DNA_k71_1653	328	0.588414634146341	1	0.969613259668508	0.2	7	0.130997492902328	0.0128647456785697	0
RNA_k71_773	308	0.574675324675325	1	7.87087087087088	0.2	2	0.0351996044988258	0.00439288804138637	0
DNA_k71_1825	297	0.656565656565657	1	1.0319018404908	0.180368098159509	5	0.161192442616577	0.0135672554225579	0
RNA_k71_783	213	0.605633802816901	1	6.14798206278026	0.2	1	0.00905593370819768	0.00221959159514649	0
DNA_k71_1725	318	0.584905660377358	1	1.05568181818182	0.189772727272727	8	0.156065201363456	0.0143373083913977	0
RNA_k71_282	235	0.548936170212766	1	6.24609375	0.2	3	0.0111496053968401	0.00288839375246558	0
DNA_k71_1061	239	0.610878661087866	1	0.831007751937984	0.2	12	0.213714889972199	0.0211643198723587	0
RNA_k71_194	228	0.478070175438596	2	0.469770616658583	0.154417919563148	43	0.0768281186880569	0.041612637038163	0
DNA_k71_2564	417	0.642685851318945	1	0.922637362637362	0.2	12	0.220806363746568	0.0182209707264418	0
DNA_k71_2026	493	0.567951318458418	1	1.20716845878136	0.2	19	3.44789633351911	0.038695619483141	0
DNA_k71_1101	440	0.35	1	1.97809330628803	0.2	6	0.00577504076633138	0.00440554041208399	0
RNA_k71_697	287	0.662020905923345	1	4.97161716171618	0.2	1	0.00171301446051168	0.000856507230255839	0
DNA_k71_302	325	0.335384615384615	1	0.94245810055866	0.18659217877095	3	0.00324017118470305	0.00324017118470305	0
DNA_k71_1533	436	0.623853211009174	1	0.753263157894736	0.198315789473684	12	0.280061934326306	0.0205502150066832	0
DNA_k71_2945	361	0.329639889196676	1	0.96485788113695	0.2	2	0.00265156137710342	0.00196917924310838	0
RNA_k71_895	257	0.634241245136187	1	4.56176470588236	0.2	16	0.0775264101088369	0.0159945430896381	0
DNA_k71_2759	232	0.637931034482759	1	0.727710843373494	0.2	9	0.142080315746287	0.0153129743080556	0
DNA_k71_1063	221	0.660633484162896	1	0.474678111587982	0.19656652360515	3	0.0755360956911982	0.0077425378753652	0
DNA_k71_1103	418	0.375598086124402	1	1.57520661157025	0.2	2	0.00232850829071547	0.00125323947351117	0
DNA_k71_1531	321	0.566978193146417	1	0.85664739884393	0.2	5	0.195197237067427	0.0109584095133555	0
DNA_k71_3020	226	0.650442477876106	1	0.79265306122449	0.198367346938776	11	0.126622839251891	0.0153654209674463	0
DNA_k71_2034	428	0.320093457943925	1	1.14652631578947	0.2	1	0.000576304168849635	0.000576304168849635	0
DNA_k71_2859	220	0.618181818181818	1	1.10548523206751	0.2	5	0.156689913065084	0.0132808524215669	0
DNA_k71_3908	250	0.708	1	0.908550185873606	0.2	17	0.206031226983449	0.0222841212646124	0
DNA_k71_258	277	0.63898916967509	1	1.04488448844885	0.195379537953795	6	0.221615614583381	0.0136012281972323	0
DNA_k71_4355	1075	0.705116279069767	2	4.48071029934044	0.22755961440893	18	0.08810220430485	0.0164738045235666	0
DNA_k71_4031	220	0.522727272727273	1	0.826666666666666	0.2	4	0.171728478132566	0.0107828768848693	0
DNA_k71_3586	234	0.606837606837607	1	0.79047619047619	0.173809523809524	7	0.132424453638671	0.0132927070316187	0
DNA_k71_3455	219	0.378995433789954	1	1.91370967741935	0.2	3	0.00297878523684975	0.00297878523684975	0
DNA_k71_2580	267	0.561797752808989	1	0.781569965870308	0.197269624573379	9	0.20162770473807	0.0144677342465287	0
DNA_k71_1974	267	0.692883895131086	1	1.14932432432432	0.2	8	0.138638743237141	0.014388016896297	0
DNA_k71_4033	729	0.334705075445816	1	1.33751507840772	0.198552472858866	3	0.00191908899522628	0.00181418472037708	0
DNA_k71_3404	281	0.594306049822064	1	0.81842105263158	0.2	10	0.164099046488585	0.016420252521769	0
DNA_k71_4304	229	0.633187772925764	2	2.93929597701149	0.26360153256705	4	0.0558301353160853	0.0111826700988059	0
RNA_k71_415	310	0.587096774193548	1	5.88982035928144	0.2	7	0.0750096768069629	0.0107873205456383	0
DNA_k71_740	229	0.633187772925764	1	0.925409836065574	0.2	7	0.13469016606691	0.0152875897748521	0
DNA_k71_1439	374	0.617647058823529	1	0.972127139364302	0.2	6	0.193797129828319	0.012820687760069	0
RNA_k71_373	265	0.490566037735849	2	0.730932175772034	0.351145177479697	88	0.15103646698904	0.0984317112184065	0
DNA_k71_3203	233	0.575107296137339	1	1.0980694980695	0.2	9	0.184994542654653	0.0174860625994514	0
DNA_k71_2303	293	0.658703071672355	1	0.831545741324922	0.189905362776025	7	0.122382696571129	0.0139167016543734	0
DNA_k71_1478	394	0.558375634517767	1	0.845176470588236	0.2	4	0.178756028761892	0.00888482691089041	0
DNA_k71_801	370	0.581081081081081	1	1.06339066339066	0.2	7	0.224940002927852	0.0145004094035559	0
DNA_k71_3577	217	0.649769585253456	1	0.702183406113538	0.194759825327511	9	0.140959223943464	0.0145662530487981	0
DNA_k71_3201	217	0.622119815668203	2	0.552819383259912	0.268237885462555	4	0.129167924565916	0.0101219541612248	0
DNA_k71_3369	294	0.629251700680272	1	0.77188498402556	0.2	11	0.172033267790486	0.0156910441229542	0
DNA_k71_2301	227	0.370044052863436	1	0.460251046025104	0.197489539748954	0	0	0	0
DNA_k71_2269	365	0.523287671232877	1	1.30123456790123	0.197530864197531	10	0.183051087926256	0.0159363212095247	0
DNA_k71_545	287	0.637630662020906	1	0.743322475570032	0.2	9	0.185201942060239	0.0136499442746654	0
DNA_k71_256	420	0.583333333333333	1	0.764835164835164	0.199120879120879	9	0.179670880102489	0.0146148281287086	0
DNA_k71_1622	1244	0.661575562700965	2	6.3163361635584	0.211788156820614	15	0.108063074777232	0.0156927620165725	0
DNA_k71_3024	261	0.574712643678161	1	1.10625	0.2	6	0.1317735699329	0.0119809943682491	0
DNA_k71_2030	293	0.556313993174061	2	7.25294868601321	0.252027027027027	54	0.639613217772263	0.0563546836610408	0
DNA_k71_3919	325	0.627692307692308	2	2.48062468889996	0.246951219512195	4	0.0203610761549639	0.00794905773627147	0
DNA_k71_3566	15326	0.648962547305233	3	5.95719368125776	0.226521031412072	65	0.0946880107769484	0.0162355160284904	0
DNA_k71_2560	310	0.580645161290323	1	0.920238095238096	0.2	7	0.183148209628156	0.0141868365410136	0
RNA_k71_1035	568	0.352112676056338	1	10.6990353697749	0.2	6	0.0168145324465903	0.00432508752057217	0
DNA_k71_3036	350	0.602857142857143	1	1.13264781491003	0.2	13	0.334948433706433	0.0229901236817768	0
DNA_k71_203	419	0.613365155131265	2	0.874332255735852	0.221352123285521	13	0.180440935999692	0.0172417975557355	0
DNA_k71_702	347	0.573487031700288	1	0.909711286089238	0.2	9	0.20007350945696	0.0162319208828676	0
DNA_k71_2584	701	0.382310984308131	1	0.982754182754182	0.199485199485199	3	0.00409998934345471	0.0023760857551981	0
DNA_k71_1081	230	0.639130434782609	1	1.32692307692308	0.2	10	0.22704807216353	0.0191046099195442	0
DNA_k71_1970	234	0.61965811965812	1	0.979527559055118	0.2	7	0.16645866179568	0.014433412527974	0
RNA_k71_460	247	0.54251012145749	1	5.41930501930502	0.2	3	0.0911447749016709	0.00588286574148906	0
DNA_k71_694	216	0.694444444444444	1	0.622510822510822	0.195670995670996	6	0.134512621226056	0.0104895201252412	0
DNA_k71_4129	347	0.657060518731988	1	0.568852459016394	0.2	18	2.67803142780066	0.0423327847760899	0
DNA_k71_1083	649	0.36055469953775	1	1.28299319727891	0.199455782312925	5	0.00311434358114022	0.00238387981018228	0
DNA_k71_1217	832	0.617788461538462	1	0.8280353200883	0.2	13	0.192354439655292	0.0161510624809468	0
DNA_k71_197	226	0.588495575221239	1	0.539240506329114	0.2	5	0.142091906357097	0.0131635620271925	0
DNA_k71_1588	382	0.628272251308901	1	0.75496368038741	0.19225181598063	8	0.214065409684974	0.0154960810362059	0
DNA_k71_1227	473	0.58985200845666	1	0.895294117647058	0.2	11	0.192366311385148	0.0154605943770506	0
DNA_k71_4119	219	0.616438356164384	1	0.687068965517242	0.2	7	0.102062447274258	0.0119355230498897	0
DNA_k71_980	273	0.567765567765568	2	0.671348651348652	0.32537962037962	66	9.90631960586458	0.137516155108135	0
DNA_k71_840	472	0.578389830508475	1	0.748538011695906	0.2	8	0.207127047505134	0.0142403324696196	0
DNA_k71_3487	291	0.573883161512027	1	0.89240506329114	0.2	12	0.310758293843483	0.0220408854234479	0
DNA_k71_970	270	0.607407407407407	1	0.790940766550522	0.2	3	0.00506434677856593	0.00388815020234608	0
RNA_k71_1557	248	0.459677419354839	3	0.989211391374799	0.373376503315098	105	0.265161141511421	0.1244481699702	0
DNA_k71_701	4083	0.674014205241244	3	6.10886713394837	0.236834391792868	41	0.161746685677939	0.0179342142443099	0
DNA_k71_3643	311	0.401929260450161	1	1.21268011527378	0.198847262247839	1	0.000791041709471955	0.000791041709471955	0
DNA_k71_4088	293	0.665529010238908	1	0.671612903225806	0.2	10	0.205714992911445	0.0156683039604942	0
RNA_k71_1049	227	0.45374449339207	2	0.92524172849056	0.387430118490911	135	0.345972267609745	0.205263991807242	0
DNA_k71_1906	296	0.60472972972973	1	5.7167441860465	0.196744186046512	16	0.0897591700311123	0.0222271493917333	0
DNA_k71_3929	223	0.502242152466368	1	1.02570281124498	0.2	7	0.215559969663508	0.0141269703399818	0
DNA_k71_3014	229	0.572052401746725	1	0.724081632653062	0.187755102040816	5	0.167132906590902	0.01301459975506	0
DNA_k71_1612	4491	0.666666666666667	3	5.66218293417368	0.242887154916439	28	0.0732709357414165	0.0147056612314099	0
RNA_k71_309	253	0.541501976284585	1	5.66515151515152	0.2	1	0.0374313022700119	0.00268817204301075	0
DNA_k71_2542	6264	0.659003831417625	3	5.47140514785451	0.222816797173263	23	0.0696753012333822	0.0136362322694348	0
DNA_k71_3641	228	0.592105263157895	1	1.00408163265306	0.2	4	0.183397153394173	0.00927394723350817	0
DNA_k71_3896	250	0.648	1	0.418939393939394	0.187878787878788	7	0.17837547735332	0.0148505143317159	0
DNA_k71_1392	232	0.646551724137931	1	0.918875502008032	0.2	6	0.119217807488171	0.0113603077723051	0
DNA_k71_279	230	0.61304347826087	2	0.863492063492063	0.266666666666667	8	0.155161227683875	0.0162368684563414	0
DNA_k71_4274	240	0.566666666666667	2	1.13478930333407	0.259504132231405	5	0.122218716296671	0.0109455240158061	0
DNA_k71_2474	462	0.640692640692641	2	0.726853161982649	0.232688172043011	10	0.207059613963526	0.0163859320077572	0
DNA_k71_3796	240	0.5375	2	0.678938687931338	0.261039855246513	7	0.20915858831592	0.0143358431809726	0
DNA_k71_289	247	0.663967611336032	1	0.855762081784386	0.19182156133829	10	0.125454677352376	0.0191985623129446	0
DNA_k71_2790	225	0.595555555555556	1	0.8064	0.1984	7	0.14485722078443	0.0133665690323241	0
RNA_k71_395	232	0.724137931034483	1	5.12326530612244	0.2	2	0.0401241629030846	0.00364467266015348	0
DNA_k71_2890	360	0.616666666666667	1	1	0.2	9	0.208252838355306	0.0184680772260841	0
DNA_k71_802	307	0.485342019543974	2	1.34403943715899	0.249677419354839	8	0.250105848748022	0.0147287548380732	0
DNA_k71_3373	564	0.351063829787234	1	0.715081967213114	0.194098360655738	3	0.00202644392791226	0.00158991124465358	0
DNA_k71_2137	374	0.636363636363636	1	0.694206549118388	0.2	5	0.193527608092331	0.0115541122176096	0
DNA_k71_2273	219	0.547945205479452	1	0.773275862068966	0.2	4	0.153375089564606	0.00797757713080294	0
DNA_k71_3371	331	0.652567975830816	1	0.724929971988796	0.2	8	0.121556983599312	0.0134959528295534	0
DNA_k71_1445	306	0.601307189542484	1	0.845454545454546	0.198181818181818	12	0.167120764720497	0.0177688597481727	0
DNA_k71_2507	240	0.6375	1	1.01132075471698	0.2	11	0.30476525142691	0.0216670286752105	0
DNA_k71_2271	229	0.685589519650655	1	0.4625	0.2	7	0.144316613937904	0.0131959383231411	0
RNA_k71_424	243	0.650205761316872	1	4.08167938931298	0.2	9	0.038373662752842	0.0112394320642705	0
RNA_k71_244	239	0.502092050209205	1	19.841095890411	0.198630136986301	12	0.217293641637092	0.0160375745222407	0
DNA_k71_1079	473	0.615221987315011	1	1.0640625	0.2	10	0.242913484184936	0.0155099592944052	0
DNA_k71_4068	249	0.590361445783133	2	0.593473067387876	0.346846968672526	94	0.21885690530454	0.136404958930827	0
DNA_k71_4108	243	0.580246913580247	2	1.4475427739352	0.260975609756098	7	0.219500722264863	0.0137302156424575	0
DNA_k71_2978	599	0.67779632721202	2	0.925045547101061	0.224584717607973	10	0.152622667178809	0.0142095592142366	0
DNA_k71_1337	8649	0.657995143947277	3	6.1008777670513	0.232687190191007	55	0.112827785585224	0.0168504346721822	0
DNA_k71_1568	461	0.327548806941432	1	1.89418604651163	0.2	3	0.00248663870681301	0.00248663870681301	0
DNA_k71_3010	257	0.571984435797665	1	0.998586572438162	0.187985865724382	7	0.1979417673845	0.0146807065334309	0
DNA_k71_2939	317	0.637223974763407	1	0.920116618075802	0.2	8	0.169854333963329	0.0130254089292349	0
RNA_k71_709	253	0.640316205533597	2	8.30886473708488	0.26015625	5	0.0360580468350214	0.0057244592477624	0
DNA_k71_4367	200	0.55	1	0.918518518518518	0.175925925925926	6	0.1354171596583	0.0110910517260766	0
RNA_k71_873	233	0.489270386266094	1	3.25537190082644	0.2	13	0.0502539912277553	0.0142951243007637	0
DNA_k71_2016	2803	0.657866571530503	3	5.92810972441611	0.240727183695934	90	0.293856563157475	0.0303525708886711	0
DNA_k71_3467	297	0.535353535353535	1	1.56395348837209	0.2	7	0.168909669671841	0.0148174406076769	0
RNA_k71_883	219	0.63013698630137	1	6.5436974789916	0.197478991596639	1	0.0022377215925603	0.00111886079628015	0
DNA_k71_1038	317	0.630914826498423	1	0.756851311953352	0.2	6	0.139859186294953	0.0101788521342737	0
DNA_k71_301	228	0.526315789473684	2	1.12373737373737	0.261832611832612	132	29.6720534725757	0.266904144991046	0
DNA_k71_2192	234	0.653846153846154	2	0.697910629861216	0.252930710182502	8	0.129878811024183	0.0145663700013747	0
RNA_k71_943	318	0.613207547169811	1	4.83003003003002	0.2	6	0.0190656362339579	0.00610911579615396	0
DNA_k71_2794	2656	0.612198795180723	3	7.01862495159362	0.250635260871913	56	0.167139668661616	0.0216865480931766	0
RNA_k71_271	214	0.420560747663551	1	10.0724279835391	0.179423868312757	11	0.024712589298356	0.0127957636945974	0
DNA_k71_1815	243	0.637860082304527	1	0.875187969924812	0.2	8	0.171168821136296	0.0139398216902687	0
DNA_k71_3476	314	0.729299363057325	1	0.575375375375376	0.2	7	0.109382071543233	0.0125232097823726	0
DNA_k71_1715	252	0.666666666666667	1	0.911029411764706	0.2	6	0.128545254400247	0.0119663899609983	0
DNA_k71_427	1240	0.516935483870968	2	1.24092005100173	0.212389380530973	14	0.273227312087231	0.0158554726812938	0
DNA_k71_247	222	0.702702702702703	1	0.897095435684648	0.2	4	0.103319871369986	0.00821304547926865	0
DNA_k71_2894	243	0.670781893004115	1	0.632307692307692	0.2	5	0.122085247834313	0.0116852523431276	0
RNA_k71_795	227	0.621145374449339	2	0.65695652173913	0.26695652173913	137	0.252016808497553	0.167503593175849	0
RNA_k71_281	287	0.547038327526132	2	1.60012368583797	0.321768707482993	32	1.64722826902701	0.0615992264253221	0
DNA_k71_4376	262	0.438931297709924	1	1.51103448275862	0.195172413793103	2	0.00374025772714114	0.00213339533738639	0
DNA_k71_4270	353	0.342776203966006	1	0.98880407124682	0.191348600508906	2	0.00115077926785067	0.00115077926785067	0
DNA_k71_2470	317	0.722397476340694	1	0.760349854227406	0.198833819241983	8	0.0913583498936082	0.012169086728263	0
RNA_k71_590	262	0.606870229007634	2	0.586345511806766	0.303321033210332	90	0.184575173423398	0.11870310096348	0
DNA_k71_3127	312	0.605769230769231	2	1.49408662900188	0.240979284369115	13	0.235804166310425	0.0187059866730864	0
RNA_k71_744	223	0.426008968609865	1	0.068141592920354	0.068141592920354	5	0.00655110918330219	0.00556934200237652	0
DNA_k71_2127	610	0.709836065573771	2	4.67776687554803	0.225122349102773	9	0.090743280645827	0.0138537136621107	0
DNA_k71_1419	271	0.66789667896679	1	0.668027210884354	0.2	8	0.149864407120389	0.0122662361458913	0
DNA_k71_4276	18257	0.596538314071315	3	7.61371358228456	0.235190724816828	77	0.0915484969284045	0.0173888478909928	0
